2000-01-03T17:35:41.068     -22.23    180.86   -345.38    390.50  -1.69045 -10.22963  -0.82399
2000-01-03T17:35:41.402     -22.15    180.87   -345.42    390.54  -1.69026 -10.22725  -0.82401
2000-01-03T17:35:41.735     -22.25    180.82   -345.41    390.51  -1.69006 -10.22488  -0.82403
2000-01-03T17:35:42.068     -22.57    180.95   -345.28    390.47  -1.68987 -10.22250  -0.82405
2000-01-03T17:35:42.402     -22.76    181.10   -345.26    390.53  -1.68967 -10.22012  -0.82407
2000-01-03T17:35:42.735     -23.01    181.16   -345.34    390.65  -1.68948 -10.21775  -0.82408
2000-01-03T17:35:43.068     -23.10    181.18   -345.33    390.66  -1.68928 -10.21537  -0.82410
2000-01-03T17:35:43.402     -22.88    181.24   -345.44    390.77  -1.68908 -10.21299  -0.82412
2000-01-03T17:35:43.735     -22.82    181.17   -345.58    390.86  -1.68889 -10.21062  -0.82414
2000-01-03T17:35:44.068     -22.84    181.16   -345.52    390.81  -1.68869 -10.20824  -0.82416
2000-01-03T17:35:44.402     -22.80    181.08   -345.56    390.80  -1.68850 -10.20586  -0.82418
2000-01-03T17:35:44.735     -22.75    181.11   -345.48    390.73  -1.68830 -10.20349  -0.82420
2000-01-03T17:35:45.068     -22.87    180.99   -345.60    390.80  -1.68811 -10.20111  -0.82422
2000-01-03T17:35:45.402     -22.95    180.79   -345.55    390.66  -1.68791 -10.19873  -0.82423
2000-01-03T17:35:45.735     -23.01    180.82   -345.66    390.78  -1.68772 -10.19636  -0.82425
2000-01-03T17:35:46.068     -22.85    180.72   -345.47    390.56  -1.68752 -10.19398  -0.82427
2000-01-03T17:35:46.402     -22.78    180.70   -345.47    390.54  -1.68732 -10.19160  -0.82429
2000-01-03T17:35:46.735     -22.84    180.84   -345.37    390.52  -1.68713 -10.18923  -0.82431
2000-01-03T17:35:47.068     -23.02    180.88   -345.33    390.51  -1.68693 -10.18685  -0.82433
2000-01-03T17:35:47.402     -22.84    180.94   -345.11    390.34  -1.68674 -10.18447  -0.82435
2000-01-03T17:35:47.735     -22.73    181.11   -344.93    390.25  -1.68654 -10.18210  -0.82437
2000-01-03T17:35:48.068     -22.91    181.07   -344.85    390.17  -1.68635 -10.17972  -0.82438
2000-01-03T17:35:48.402     -23.15    181.00   -344.85    390.16  -1.68615 -10.17734  -0.82440
2000-01-03T17:35:48.735     -23.22    181.12   -344.89    390.25  -1.68595 -10.17496  -0.82442
2000-01-03T17:35:49.068     -23.29    181.05   -344.97    390.29  -1.68576 -10.17259  -0.82444
2000-01-03T17:35:49.402     -23.56    180.84   -345.13    390.35  -1.68556 -10.17021  -0.82446
2000-01-03T17:35:49.735     -23.62    181.03   -345.27    390.56  -1.68537 -10.16783  -0.82448
2000-01-03T17:35:50.068     -23.51    181.23   -345.33    390.71  -1.68517 -10.16546  -0.82450
2000-01-03T17:35:50.402     -23.61    181.21   -345.40    390.76  -1.68498 -10.16308  -0.82452
2000-01-03T17:35:50.735     -23.35    181.32   -345.48    390.87  -1.68478 -10.16070  -0.82453
2000-01-03T17:35:51.068     -23.22    181.19   -345.49    390.81  -1.68458 -10.15833  -0.82455
2000-01-03T17:35:51.402     -23.14    181.11   -345.51    390.79  -1.68439 -10.15595  -0.82457
2000-01-03T17:35:51.735     -23.32    181.15   -345.49    390.79  -1.68419 -10.15357  -0.82459
2000-01-03T17:35:52.068     -23.42    181.15   -345.47    390.78  -1.68400 -10.15120  -0.82461
2000-01-03T17:35:52.402     -23.37    181.06   -345.64    390.89  -1.68380 -10.14882  -0.82463
2000-01-03T17:35:52.735     -23.35    181.07   -345.63    390.89  -1.68361 -10.14644  -0.82465
2000-01-03T17:35:53.068     -23.24    180.95   -345.58    390.78  -1.68341 -10.14407  -0.82467
2000-01-03T17:35:53.402     -23.13    180.82   -345.58    390.72  -1.68321 -10.14169  -0.82468
2000-01-03T17:35:53.735     -23.48    180.71   -345.55    390.65  -1.68302 -10.13931  -0.82470
2000-01-03T17:35:54.068     -23.37    180.70   -345.40    390.51  -1.68282 -10.13694  -0.82472
2000-01-03T17:35:54.402     -23.31    180.69   -345.47    390.57  -1.68263 -10.13456  -0.82474
2000-01-03T17:35:54.735     -23.39    180.57   -345.46    390.50  -1.68243 -10.13218  -0.82476
2000-01-03T17:35:55.068     -23.44    180.60   -345.49    390.55  -1.68224 -10.12981  -0.82478
2000-01-03T17:35:55.402     -23.48    180.43   -345.42    390.41  -1.68204 -10.12743  -0.82480
2000-01-03T17:35:55.735     -23.66    180.56   -345.49    390.55  -1.68184 -10.12505  -0.82482
2000-01-03T17:35:56.068     -23.77    180.83   -345.51    390.69  -1.68165 -10.12268  -0.82483
2000-01-03T17:35:56.402     -23.86    180.87   -345.58    390.78  -1.68145 -10.12029  -0.82485
2000-01-03T17:35:56.735     -23.89    181.01   -345.61    390.87  -1.68126 -10.11792  -0.82487
2000-01-03T17:35:57.068     -23.78    181.01   -345.69    390.93  -1.68106 -10.11555  -0.82489
2000-01-03T17:35:57.402     -23.71    180.80   -345.81    390.94  -1.68087 -10.11316  -0.82491
2000-01-03T17:35:57.735     -23.60    180.76   -345.99    391.08  -1.68067 -10.11079  -0.82493
2000-01-03T17:35:58.068     -23.62    180.93   -345.86    391.04  -1.68047 -10.10842  -0.82495
2000-01-03T17:35:58.402     -23.31    180.89   -345.94    391.07  -1.68028 -10.10603  -0.82497
2000-01-03T17:35:58.735     -23.17    180.90   -345.97    391.10  -1.68008 -10.10366  -0.82498
2000-01-03T17:35:59.068     -23.17    180.61   -346.13    391.10  -1.67989 -10.10128  -0.82500
2000-01-03T17:35:59.402     -22.97    180.61   -346.01    390.98  -1.67969 -10.09890  -0.82502
2000-01-03T17:35:59.735     -22.84    180.54   -345.91    390.86  -1.67950 -10.09653  -0.82504
2000-01-03T17:36:00.068     -22.83    180.77   -345.70    390.78  -1.67930 -10.09415  -0.82506
2000-01-03T17:36:00.402     -22.80    180.91   -345.63    390.78  -1.67910 -10.09177  -0.82508
2000-01-03T17:36:00.735     -23.24    180.75   -345.67    390.77  -1.67891 -10.08940  -0.82510
2000-01-03T17:36:01.068     -23.57    180.65   -345.73    390.79  -1.67871 -10.08702  -0.82511
2000-01-03T17:36:01.402     -23.72    180.74   -345.76    390.87  -1.67852 -10.08464  -0.82513
2000-01-03T17:36:01.735     -23.72    180.90   -345.75    390.93  -1.67832 -10.08227  -0.82515
2000-01-03T17:36:02.068     -23.83    180.82   -345.88    391.02  -1.67813 -10.07989  -0.82517
2000-01-03T17:36:02.402     -23.55    181.00   -345.96    391.15  -1.67793 -10.07751  -0.82519
2000-01-03T17:36:02.735     -23.57    180.93   -346.03    391.19  -1.67773 -10.07514  -0.82521
2000-01-03T17:36:03.068     -23.71    180.85   -346.17    391.28  -1.67754 -10.07276  -0.82523
2000-01-03T17:36:03.402     -23.76    180.84   -346.34    391.44  -1.67734 -10.07038  -0.82525
2000-01-03T17:36:03.735     -23.46    180.83   -346.36    391.43  -1.67715 -10.06801  -0.82526
2000-01-03T17:36:04.068     -23.43    180.82   -346.50    391.54  -1.67695 -10.06563  -0.82528
2000-01-03T17:36:04.402     -23.45    180.50   -346.37    391.29  -1.67676 -10.06325  -0.82530
2000-01-03T17:36:04.735     -23.35    180.62   -346.37    391.33  -1.67656 -10.06088  -0.82532
2000-01-03T17:36:05.068     -23.35    180.15   -346.55    391.28  -1.67636 -10.05850  -0.82534
2000-01-03T17:36:05.402     -23.22    180.35   -346.53    391.34  -1.67617 -10.05612  -0.82536
2000-01-03T17:36:05.735     -23.59    180.49   -346.55    391.45  -1.67597 -10.05375  -0.82538
2000-01-03T17:36:06.068     -23.71    180.47   -346.45    391.36  -1.67578 -10.05137  -0.82540
2000-01-03T17:36:06.402     -23.46    180.55   -346.26    391.21  -1.67558 -10.04899  -0.82541
2000-01-03T17:36:06.735     -23.43    181.01   -345.97    391.16  -1.67539 -10.04661  -0.82543
2000-01-03T17:36:07.068     -23.26    180.89   -345.86    391.01  -1.67519 -10.04424  -0.82545
2000-01-03T17:36:07.402     -22.92    181.32   -345.71    391.05  -1.67499 -10.04186  -0.82547
2000-01-03T17:36:07.735     -22.90    181.68   -345.69    391.20  -1.67480 -10.03948  -0.82549
2000-01-03T17:36:08.068     -23.14    181.13   -345.97    391.20  -1.67460 -10.03711  -0.82551
2000-01-03T17:36:08.402     -23.49    180.76   -346.26    391.31  -1.67441 -10.03473  -0.82553
2000-01-03T17:36:08.735     -23.36    180.73   -346.56    391.55  -1.67421 -10.03235  -0.82555
2000-01-03T17:36:09.068     -23.27    181.12   -346.35    391.54  -1.67402 -10.02998  -0.82556
2000-01-03T17:36:09.402     -22.97    180.96   -346.49    391.58  -1.67382 -10.02760  -0.82558
2000-01-03T17:36:09.735     -22.94    180.92   -346.62    391.66  -1.67362 -10.02522  -0.82560
2000-01-03T17:36:10.068     -22.78    180.97   -346.68    391.74  -1.67343 -10.02285  -0.82562
2000-01-03T17:36:10.402     -22.90    180.88   -346.62    391.64  -1.67323 -10.02047  -0.82564
2000-01-03T17:36:10.735     -22.99    180.96   -346.58    391.65  -1.67304 -10.01809  -0.82566
2000-01-03T17:36:11.068     -22.89    181.15   -346.56    391.72  -1.67284 -10.01572  -0.82568
2000-01-03T17:36:11.402     -22.83    180.95   -346.63    391.68  -1.67265 -10.01334  -0.82570
2000-01-03T17:36:11.735     -22.82    181.07   -346.65    391.75  -1.67245 -10.01096  -0.82571
2000-01-03T17:36:12.068     -22.67    181.17   -346.44    391.61  -1.67226 -10.00859  -0.82573
2000-01-03T17:36:12.402     -22.55    181.27   -346.35    391.57  -1.67206 -10.00621  -0.82575
2000-01-03T17:36:12.735     -22.93    181.08   -346.36    391.51  -1.67186 -10.00383  -0.82577
2000-01-03T17:36:13.068     -22.65    181.21   -346.28    391.48  -1.67167 -10.00146  -0.82579
2000-01-03T17:36:13.402     -22.77    180.95   -346.37    391.45  -1.67147  -9.99908  -0.82581
2000-01-03T17:36:13.735     -22.57    181.01   -346.26    391.37  -1.67128  -9.99670  -0.82583
2000-01-03T17:36:14.068     -22.83    181.33   -345.90    391.21  -1.67108  -9.99433  -0.82585
2000-01-03T17:36:14.402     -22.91    181.05   -346.09    391.26  -1.67088  -9.99195  -0.82586
2000-01-03T17:36:14.735     -23.29    181.10   -346.08    391.30  -1.67069  -9.98957  -0.82588
2000-01-03T17:36:15.068     -23.28    181.41   -346.11    391.47  -1.67049  -9.98720  -0.82590
2000-01-03T17:36:15.402     -23.32    181.31   -346.19    391.49  -1.67030  -9.98481  -0.82592
2000-01-03T17:36:15.735     -23.62    181.24   -346.21    391.50  -1.67010  -9.98244  -0.82594
2000-01-03T17:36:16.068     -23.74    181.46   -346.34    391.72  -1.66991  -9.98007  -0.82596
2000-01-03T17:36:16.402     -23.60    181.49   -346.46    391.83  -1.66971  -9.97768  -0.82598
2000-01-03T17:36:16.735     -23.43    181.62   -346.34    391.78  -1.66951  -9.97531  -0.82600
2000-01-03T17:36:17.068     -23.40    181.64   -346.31    391.76  -1.66932  -9.97294  -0.82601
2000-01-03T17:36:17.402     -23.39    181.74   -346.26    391.76  -1.66912  -9.97055  -0.82603
2000-01-03T17:36:17.735     -23.24    181.74   -346.40    391.87  -1.66893  -9.96818  -0.82605
2000-01-03T17:36:18.068     -23.18    181.40   -346.45    391.75  -1.66873  -9.96581  -0.82607
2000-01-03T17:36:18.402     -23.04    181.07   -346.57    391.70  -1.66854  -9.96342  -0.82609
2000-01-03T17:36:18.735     -22.69    181.20   -346.27    391.48  -1.66834  -9.96105  -0.82611
2000-01-03T17:36:19.068     -22.72    181.11   -346.30    391.46  -1.66815  -9.95867  -0.82613
2000-01-03T17:36:19.402     -23.26    180.55   -346.23    391.17  -1.66795  -9.95629  -0.82615
2000-01-03T17:36:19.735     -23.50    180.71   -346.11    391.15  -1.66775  -9.95392  -0.82616
2000-01-03T17:36:20.068     -23.35    181.15   -345.77    391.04  -1.66756  -9.95154  -0.82618
2000-01-03T17:36:20.402     -23.46    181.47   -345.76    391.19  -1.66736  -9.94916  -0.82620
2000-01-03T17:36:20.735     -23.54    181.87   -345.84    391.46  -1.66717  -9.94679  -0.82622
2000-01-03T17:36:21.068     -23.56    181.78   -345.95    391.51  -1.66697  -9.94441  -0.82624
2000-01-03T17:36:21.402     -23.51    181.64   -346.05    391.53  -1.66677  -9.94203  -0.82626
2000-01-03T17:36:21.735     -23.53    181.71   -346.06    391.57  -1.66658  -9.93966  -0.82628
2000-01-03T17:36:22.068     -23.49    182.05   -346.09    391.76  -1.66638  -9.93728  -0.82630
2000-01-03T17:36:22.402     -23.71    181.88   -346.26    391.84  -1.66619  -9.93490  -0.82631
2000-01-03T17:36:22.735     -23.22    182.01   -346.02    391.66  -1.66599  -9.93253  -0.82633
2000-01-03T17:36:23.068     -23.35    181.66   -346.41    391.85  -1.66580  -9.93015  -0.82635
2000-01-03T17:36:23.402     -23.26    181.56   -346.58    391.95  -1.66560  -9.92777  -0.82637
2000-01-03T17:36:23.735     -23.27    181.80   -346.57    392.05  -1.66541  -9.92540  -0.82639
2000-01-03T17:36:24.068     -23.06    181.90   -346.58    392.09  -1.66521  -9.92302  -0.82641
2000-01-03T17:36:24.402     -23.19    181.74   -346.55    392.00  -1.66501  -9.92064  -0.82643
2000-01-03T17:36:24.735     -23.39    181.81   -346.37    391.89  -1.66482  -9.91827  -0.82645
2000-01-03T17:36:25.068     -23.34    181.79   -346.33    391.83  -1.66462  -9.91589  -0.82646
2000-01-03T17:36:25.402     -23.63    181.69   -346.29    391.77  -1.66443  -9.91351  -0.82648
2000-01-03T17:36:25.735     -24.04    181.24   -346.37    391.67  -1.66423  -9.91113  -0.82650
2000-01-03T17:36:26.068     -24.14    181.00   -346.39    391.57  -1.66404  -9.90876  -0.82652
2000-01-03T17:36:26.402     -24.13    181.16   -346.26    391.53  -1.66384  -9.90638  -0.82654
2000-01-03T17:36:26.735     -24.06    181.20   -346.31    391.59  -1.66364  -9.90400  -0.82656
2000-01-03T17:36:27.068     -23.83    181.27   -346.53    391.80  -1.66345  -9.90163  -0.82658
2000-01-03T17:36:27.402     -23.26    181.40   -346.39    391.70  -1.66325  -9.89925  -0.82660
2000-01-03T17:36:27.735     -23.22    181.57   -346.47    391.85  -1.66306  -9.89687  -0.82661
2000-01-03T17:36:28.068     -23.33    181.66   -346.48    391.91  -1.66286  -9.89450  -0.82663
2000-01-03T17:36:28.402     -23.21    181.80   -346.60    392.07  -1.66266  -9.89212  -0.82665
2000-01-03T17:36:28.735     -23.23    181.79   -346.72    392.18  -1.66247  -9.88974  -0.82667
2000-01-03T17:36:29.068     -23.14    181.94   -346.89    392.39  -1.66227  -9.88737  -0.82669
2000-01-03T17:36:29.402     -22.94    181.67   -346.74    392.12  -1.66208  -9.88499  -0.82671
2000-01-03T17:36:29.735     -22.93    182.01   -346.62    392.17  -1.66188  -9.88261  -0.82673
2000-01-03T17:36:30.068     -22.96    182.28   -346.56    392.25  -1.66169  -9.88024  -0.82675
2000-01-03T17:36:30.402     -22.83    182.11   -346.53    392.14  -1.66149  -9.87786  -0.82676
2000-01-03T17:36:30.735     -22.92    182.16   -346.67    392.28  -1.66130  -9.87548  -0.82678
2000-01-03T17:36:31.068     -22.87    181.76   -346.74    392.16  -1.66110  -9.87311  -0.82680
2000-01-03T17:36:31.402     -22.71    181.73   -346.70    392.10  -1.66090  -9.87073  -0.82682
2000-01-03T17:36:31.735     -22.72    182.04   -346.59    392.15  -1.66071  -9.86835  -0.82684
2000-01-03T17:36:32.068     -22.65    182.21   -346.37    392.03  -1.66051  -9.86598  -0.82686
2000-01-03T17:36:32.402     -22.76    182.08   -346.21    391.84  -1.66032  -9.86360  -0.82688
2000-01-03T17:36:32.735     -22.85    182.06   -346.37    391.97  -1.66012  -9.86122  -0.82690
2000-01-03T17:36:33.068     -23.00    182.05   -346.29    391.91  -1.65993  -9.85885  -0.82691
2000-01-03T17:36:33.402     -23.08    182.10   -346.39    392.02  -1.65973  -9.85647  -0.82693
2000-01-03T17:36:33.735     -23.10    182.01   -346.33    391.93  -1.65953  -9.85409  -0.82695
2000-01-03T17:36:34.068     -23.25    182.16   -346.31    391.98  -1.65934  -9.85172  -0.82697
2000-01-03T17:36:34.402     -23.29    182.10   -346.39    392.03  -1.65914  -9.84933  -0.82699
2000-01-03T17:36:34.735     -23.48    182.30   -346.55    392.27  -1.65895  -9.84696  -0.82701
2000-01-03T17:36:35.068     -23.47    182.34   -346.54    392.28  -1.65875  -9.84459  -0.82703
2000-01-03T17:36:35.402     -23.36    182.24   -346.66    392.34  -1.65855  -9.84220  -0.82705
2000-01-03T17:36:35.735     -23.45    182.26   -346.69    392.38  -1.65836  -9.83983  -0.82706
2000-01-03T17:36:36.068     -23.42    182.21   -346.65    392.32  -1.65816  -9.83745  -0.82708
2000-01-03T17:36:36.402     -23.21    182.07   -346.84    392.41  -1.65797  -9.83507  -0.82710
2000-01-03T17:36:36.735     -23.07    182.14   -346.75    392.36  -1.65777  -9.83270  -0.82712
2000-01-03T17:36:37.068     -22.93    182.02   -346.75    392.29  -1.65758  -9.83032  -0.82714
2000-01-03T17:36:37.402     -22.78    181.92   -346.88    392.35  -1.65738  -9.82794  -0.82716
2000-01-03T17:36:37.735     -22.76    181.92   -346.88    392.35  -1.65718  -9.82557  -0.82718
2000-01-03T17:36:38.068     -22.75    182.00   -346.76    392.28  -1.65699  -9.82319  -0.82719
2000-01-03T17:36:38.402     -22.72    181.97   -346.60    392.13  -1.65679  -9.82081  -0.82721
2000-01-03T17:36:38.735     -22.88    182.15   -346.50    392.12  -1.65660  -9.81844  -0.82723
2000-01-03T17:36:39.068     -23.12    182.30   -346.44    392.16  -1.65640  -9.81606  -0.82725
2000-01-03T17:36:39.402     -23.05    182.45   -346.37    392.16  -1.65621  -9.81368  -0.82727
2000-01-03T17:36:39.735     -23.27    182.61   -346.39    392.27  -1.65601  -9.81131  -0.82729
2000-01-03T17:36:40.068     -23.35    182.78   -346.31    392.28  -1.65582  -9.80893  -0.82731
2000-01-03T17:36:40.402     -23.45    182.66   -346.47    392.37  -1.65562  -9.80655  -0.82733
2000-01-03T17:36:40.735     -23.46    182.61   -346.51    392.39  -1.65542  -9.80418  -0.82734
2000-01-03T17:36:41.068     -23.43    182.62   -346.54    392.41  -1.65523  -9.80180  -0.82736
2000-01-03T17:36:41.402     -23.34    182.53   -346.61    392.43  -1.65503  -9.79942  -0.82738
2000-01-03T17:36:41.735     -23.44    182.55   -346.66    392.49  -1.65484  -9.79705  -0.82740
2000-01-03T17:36:42.068     -23.45    182.51   -346.79    392.59  -1.65464  -9.79467  -0.82742
2000-01-03T17:36:42.402     -23.59    182.52   -346.82    392.62  -1.65444  -9.79229  -0.82744
2000-01-03T17:36:42.735     -23.43    182.42   -346.86    392.60  -1.65425  -9.78992  -0.82746
2000-01-03T17:36:43.068     -23.44    182.23   -346.86    392.51  -1.65405  -9.78754  -0.82748
2000-01-03T17:36:43.402     -23.38    182.17   -346.89    392.52  -1.65386  -9.78516  -0.82749
2000-01-03T17:36:43.735     -23.41    182.19   -346.76    392.41  -1.65366  -9.78279  -0.82751
2000-01-03T17:36:44.068     -23.59    182.28   -346.59    392.31  -1.65347  -9.78041  -0.82753
2000-01-03T17:36:44.402     -23.62    182.31   -346.57    392.31  -1.65327  -9.77803  -0.82755
2000-01-03T17:36:44.735     -23.54    182.27   -346.43    392.16  -1.65307  -9.77565  -0.82757
2000-01-03T17:36:45.068     -23.50    182.37   -346.34    392.12  -1.65288  -9.77328  -0.82759
2000-01-03T17:36:45.402     -23.27    182.18   -346.49    392.16  -1.65268  -9.77090  -0.82761
2000-01-03T17:36:45.735     -23.25    182.46   -346.26    392.08  -1.65249  -9.76852  -0.82763
2000-01-03T17:36:46.068     -23.43    182.53   -346.23    392.10  -1.65229  -9.76615  -0.82764
2000-01-03T17:36:46.402     -23.26    182.49   -346.27    392.10  -1.65210  -9.76377  -0.82766
2000-01-03T17:36:46.735     -23.21    182.52   -346.47    392.29  -1.65190  -9.76139  -0.82768
2000-01-03T17:36:47.068     -23.15    182.46   -346.62    392.40  -1.65170  -9.75902  -0.82770
2000-01-03T17:36:47.402     -23.11    182.42   -346.76    392.50  -1.65151  -9.75664  -0.82772
2000-01-03T17:36:47.735     -23.08    182.36   -346.84    392.54  -1.65131  -9.75426  -0.82774
2000-01-03T17:36:48.068     -23.01    182.57   -346.87    392.66  -1.65112  -9.75189  -0.82776
2000-01-03T17:36:48.402     -22.91    182.49   -346.91    392.65  -1.65092  -9.74951  -0.82778
2000-01-03T17:36:48.735     -22.75    182.50   -346.92    392.65  -1.65073  -9.74713  -0.82779
2000-01-03T17:36:49.068     -22.86    182.56   -346.98    392.74  -1.65053  -9.74476  -0.82781
2000-01-03T17:36:49.402     -22.95    182.57   -346.94    392.72  -1.65033  -9.74238  -0.82783
2000-01-03T17:36:49.735     -22.93    182.59   -347.06    392.83  -1.65014  -9.74000  -0.82785
2000-01-03T17:36:50.068     -22.83    182.55   -347.08    392.83  -1.64994  -9.73763  -0.82787
2000-01-03T17:36:50.402     -22.55    182.39   -347.08    392.73  -1.64975  -9.73525  -0.82789
2000-01-03T17:36:50.735     -22.61    182.41   -346.98    392.66  -1.64955  -9.73287  -0.82791
2000-01-03T17:36:51.068     -22.66    182.49   -347.01    392.73  -1.64936  -9.73050  -0.82793
2000-01-03T17:36:51.402     -22.48    182.28   -346.93    392.54  -1.64916  -9.72812  -0.82794
2000-01-03T17:36:51.735     -22.42    182.22   -347.01    392.58  -1.64896  -9.72574  -0.82796
2000-01-03T17:36:52.068     -22.46    182.25   -346.93    392.53  -1.64877  -9.72337  -0.82798
2000-01-03T17:36:52.402     -22.71    182.21   -346.96    392.56  -1.64857  -9.72098  -0.82800
2000-01-03T17:36:52.735     -22.84    182.25   -346.93    392.55  -1.64838  -9.71861  -0.82802
2000-01-03T17:36:53.068     -23.01    182.44   -346.99    392.70  -1.64818  -9.71624  -0.82804
2000-01-03T17:36:53.402     -22.92    182.47   -347.06    392.78  -1.64799  -9.71385  -0.82806
2000-01-03T17:36:53.735     -23.12    182.42   -347.29    392.96  -1.64779  -9.71148  -0.82808
2000-01-03T17:36:54.068     -23.10    182.56   -347.16    392.92  -1.64759  -9.70911  -0.82809
2000-01-03T17:36:54.402     -23.22    182.61   -347.22    393.00  -1.64740  -9.70672  -0.82811
2000-01-03T17:36:54.735     -23.27    182.69   -347.32    393.12  -1.64720  -9.70435  -0.82813
2000-01-03T17:36:55.068     -23.21    182.60   -347.42    393.17  -1.64701  -9.70197  -0.82815
2000-01-03T17:36:55.402     -22.91    182.56   -347.51    393.21  -1.64681  -9.69959  -0.82817
2000-01-03T17:36:55.735     -22.86    182.61   -347.42    393.15  -1.64662  -9.69722  -0.82819
2000-01-03T17:36:56.068     -22.67    182.57   -347.39    393.10  -1.64642  -9.69484  -0.82821
2000-01-03T17:36:56.402     -22.41    182.49   -347.52    393.16  -1.64622  -9.69246  -0.82823
2000-01-03T17:36:56.735     -22.26    182.56   -347.48    393.14  -1.64603  -9.69009  -0.82824
2000-01-03T17:36:57.068     -22.17    182.59   -347.33    393.02  -1.64583  -9.68771  -0.82826
2000-01-03T17:36:57.402     -22.28    182.58   -347.28    392.98  -1.64564  -9.68533  -0.82828
2000-01-03T17:36:57.735     -22.29    182.62   -347.17    392.91  -1.64544  -9.68296  -0.82830
2000-01-03T17:36:58.068     -22.36    182.77   -347.07    392.89  -1.64525  -9.68058  -0.82832
2000-01-03T17:36:58.402     -22.40    182.97   -347.04    392.96  -1.64505  -9.67820  -0.82834
2000-01-03T17:36:58.735     -22.45    183.18   -346.99    393.01  -1.64485  -9.67583  -0.82836
2000-01-03T17:36:59.068     -22.57    183.34   -346.97    393.08  -1.64466  -9.67345  -0.82837
2000-01-03T17:36:59.402     -22.78    183.23   -347.14    393.19  -1.64446  -9.67107  -0.82839
2000-01-03T17:36:59.735     -22.88    183.26   -347.16    393.23  -1.64427  -9.66870  -0.82841
2000-01-03T17:37:00.068     -23.04    183.20   -347.20    393.24  -1.64407  -9.66632  -0.82843
2000-01-03T17:37:00.402     -22.83    183.27   -347.41    393.45  -1.64388  -9.66394  -0.82845
2000-01-03T17:37:00.735     -22.91    183.12   -347.44    393.41  -1.64368  -9.66157  -0.82847
2000-01-03T17:37:01.068     -22.69    182.96   -347.60    393.47  -1.64348  -9.65919  -0.82849
2000-01-03T17:37:01.402     -22.41    182.76   -347.61    393.36  -1.64329  -9.65681  -0.82851
2000-01-03T17:37:01.735     -22.39    182.76   -347.56    393.32  -1.64309  -9.65444  -0.82852
2000-01-03T17:37:02.068     -22.56    182.82   -347.55    393.35  -1.64290  -9.65206  -0.82854
2000-01-03T17:37:02.402     -22.41    182.67   -347.51    393.23  -1.64270  -9.64968  -0.82856
2000-01-03T17:37:02.735     -22.64    182.67   -347.48    393.22  -1.64251  -9.64730  -0.82858
2000-01-03T17:37:03.068     -22.62    182.60   -347.21    392.95  -1.64231  -9.64493  -0.82860
2000-01-03T17:37:03.402     -22.52    182.78   -347.08    392.92  -1.64211  -9.64255  -0.82862
2000-01-03T17:37:03.735     -22.70    182.86   -347.02    392.91  -1.64192  -9.64017  -0.82864
2000-01-03T17:37:04.068     -22.68    183.04   -346.92    392.90  -1.64172  -9.63780  -0.82866
2000-01-03T17:37:04.402     -22.72    182.95   -346.81    392.77  -1.64153  -9.63542  -0.82867
2000-01-03T17:37:04.735     -22.70    183.05   -346.69    392.70  -1.64133  -9.63304  -0.82869
2000-01-03T17:37:05.068     -22.68    183.23   -346.70    392.79  -1.64114  -9.63067  -0.82871
2000-01-03T17:37:05.402     -22.65    183.14   -346.86    392.89  -1.64094  -9.62829  -0.82873
2000-01-03T17:37:05.735     -22.91    183.18   -346.84    392.91  -1.64074  -9.62591  -0.82875
2000-01-03T17:37:06.068     -22.94    183.20   -347.03    393.09  -1.64055  -9.62354  -0.82877
2000-01-03T17:37:06.402     -23.00    183.32   -347.08    393.19  -1.64035  -9.62116  -0.82879
2000-01-03T17:37:06.735     -23.12    183.35   -347.11    393.24  -1.64016  -9.61878  -0.82881
2000-01-03T17:37:07.068     -22.92    183.52   -347.16    393.35  -1.63996  -9.61641  -0.82882
2000-01-03T17:37:07.402     -22.78    183.38   -347.22    393.34  -1.63976  -9.61403  -0.82884
2000-01-03T17:37:07.735     -22.82    183.48   -347.08    393.26  -1.63957  -9.61165  -0.82886
2000-01-03T17:37:08.068     -22.74    183.65   -347.13    393.37  -1.63937  -9.60928  -0.82888
2000-01-03T17:37:08.402     -22.72    183.60   -347.10    393.32  -1.63918  -9.60690  -0.82890
2000-01-03T17:37:08.735     -22.58    183.66   -347.21    393.44  -1.63898  -9.60452  -0.82892
2000-01-03T17:37:09.068     -22.63    183.52   -347.31    393.46  -1.63879  -9.60215  -0.82894
2000-01-03T17:37:09.402     -22.44    183.47   -347.22    393.36  -1.63859  -9.59977  -0.82896
2000-01-03T17:37:09.735     -22.47    183.48   -347.15    393.30  -1.63839  -9.59739  -0.82897
2000-01-03T17:37:10.068     -22.50    183.57   -346.99    393.20  -1.63820  -9.59502  -0.82899
2000-01-03T17:37:10.402     -22.28    183.24   -347.00    393.04  -1.63800  -9.59264  -0.82901
2000-01-03T17:37:10.735     -22.51    183.31   -347.00    393.09  -1.63781  -9.59026  -0.82903
2000-01-03T17:37:11.068     -22.62    183.30   -347.08    393.16  -1.63761  -9.58789  -0.82905
2000-01-03T17:37:11.402     -22.72    183.16   -347.04    393.07  -1.63742  -9.58550  -0.82907
2000-01-03T17:37:11.735     -22.70    183.22   -347.08    393.13  -1.63722  -9.58313  -0.82909
2000-01-03T17:37:12.068     -22.86    183.18   -347.08    393.11  -1.63702  -9.58076  -0.82911
